Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.2578125000,16,5.0555436136,5.1478680813,7.9819565106,4.9233081845,-0.6598521943,2.0469270139,0.1685465711,2.8582541537,7.6807847253,2.0637708550,7.8506762157,11.6337931455,6.4297702554,5.0810973437,,,
0.2617187500,16,4.4815938343,4.5338375683,7.3317625317,4.6110277669,-0.7604711669,1.4700261614,0.0783078697,2.4765919924,7.4195060069,1.5221648576,7.5612918997,11.0793499882,5.9497625658,4.6671767548,,,
0.2656250000,17,3.8134743465,3.8211451330,6.5307671183,4.2174910038,-0.8565190545,0.8239771238,-0.0196832424,2.0651952389,7.0268089876,0.9242307869,7.1152026084,10.3060125894,5.3185352657,4.1426730743,,,
0.2695312500,17,3.0674783060,3.0265235032,5.5979701354,3.7536647961,-0.9452886151,0.1215790028,-0.1209716971,1.6355362733,6.5122685444,0.2856089088,6.5209991071,9.3304872236,4.5469787572,3.5190889080,,,
0.2734375000,17,2.2613401726,2.1684081060,4.5550591825,3.2320065735,-1.0242561428,-0.6216819096,-0.2210898462,1.1978063148,5.8862685923,-0.3766731189,5.7906024628,8.1736547618,3.6496775773,2.8101271441,,,
0.2773437500,17,1.4133521571,1.2661183905,3.4254244818,2.6659385984,-1.0914605156,-1.3886812071,-0.3159709585,0.7602955360,5.1590610972,-1.0454223031,4.9385988023,6.8597728866,2.6445073506,2.0309815873,,,
0.2812500000,18,0.5416615807,0.3391426629,2.2334775193,2.0693389537,-1.1458029011,-2.1618914906,-0.4022407440,0.3293187443,4.3407623243,-1.7041453066,3.9821259973,5.4160584387,1.5526366393,1.1979301117,,,
0.2851562500,18,-0.3361031966,-0.5932454928,1.0043807755,1.4561822144,-1.1870971802,-2.9244522781,-0.4772863219,-0.0903324686,3.4422629198,-2.3373814520,2.9412085388,3.8726153525,0.3987200542,0.3283043477,,,
0.2890625000,18,-1.2028775063,-1.5119739320,-0.2359569162,0.8403835772,-1.2158108152,-3.6607475773,-0.5391305288,-0.4946988143,2.4764741196,-2.9305875228,1.8390678819,2.2624061000,-0.7891715396,-0.5593439767,,,
0.2929687500,18,-2.0420612730,-2.3979536447,-1.4609366267,0.2357525139,-1.2326303368,-4.3564160804,-0.5862625930,-0.8801249327,1.4589921906,-3.4698581796,0.7019204212,0.6209066743,-1.9802059573,-1.4451952448,,,
0.2968750000,19,-2.8375661933,-3.2320170422,-2.6436847981,-0.3441389477,-1.2381190457,-4.9980540248,-0.6175901092,-1.2431673638,0.4075182753,-3.9418403642,-0.4419160133,-1.0147562046,-3.1420019619,-2.3084906235,,,
0.3007812500,19,-3.5742174145,-3.9953002175,-3.7579348954,-0.8863164337,-1.2326647594,-5.5730249261,-0.6325569188,-1.5809002758,-0.6597932782,-4.3340991973,-1.5634054430,-2.6071297465,-4.2421106213,-3.1282766439,,,
0.3046875000,19,-4.2384761788,-4.6700723943,-4.7792012487,-1.3789644915,-1.2166617125,-6.0696210450,-0.6313032143,-1.8912849213,-1.7260305498,-4.6359341993,-2.6342689018,-4.1199615535,-5.2494720043,-3.8843591888,,,
0.3085937500,19,-4.8192152783,-5.2407388336,-5.6858955490,-1.8120212232,-1.1906378484,-6.4774577250,-0.6146714185,-2.1732205493,-2.7760918502,-4.8393606235,-3.6282290562,-5.5196233611,-6.1357268950,-4.5581651536,,,
0.3125000000,20,-5.3082221372,-5.6946774694,-6.4600945241,-2.1776374825,-1.1550562360,-6.7877477968,-0.5839671703,-2.4261497799,-3.7957364957,-4.9398409169,-4.5219334393,-6.7762395653,-6.8764137120,-5.1333432893,,,
0.3164062500,20,-5.7002554714,-6.0227243429,-7.0879006045,-2.4704384630,-1.1098037061,-6.9932271293,-0.5405910000,-2.6494475712,-4.7698518644,-4.9364635661,-5.2956480127,-7.8644976609,-7.4520701019,-5.5961711599,,,
0.3203125000,20,-5.9927280355,-6.2193417282,-7.5595447636,-2.6876306074,-1.0536866702,-7.0878656682,-0.4857727425,-2.8419835347,-5.6812383918,-4.8315503408,-5.9338281481,-8.7642292849,-7.8491224907,-5.9359514140,,,
0.3242187500,20,-6.1852714282,-6.2826280863,-7.8694192817,-2.8290272259,-0.9843131927,-7.0667342427,-0.4205603637,-3.0020985134,-6.5108209748,-4.6299627693,-6.4255684283,-9.4608480583,-8.0603492135,-6.1454897235,,,
0.3281250000,21,-6.2794128628,-6.2142773238,-8.0160976973,-2.8970049923,-0.8984716388,-6.9262480370,-0.3460153293,-3.1279285891,-7.2391454018,-4.3384801077,-6.7648414983,-9.9456285794,-8.0848078580,-6.2215454972,,,
0.3320312500,21,-6.2784011127,-6.0194578928,-8.0022532604,-2.8963332328,-0.7927801833,-6.6646632577,-0.2634390160,-3.2178211539,-7.8482213916,-3.9654648879,-6.9504572857,-10.2157318632,-7.9273488760,-6.1650448585,,,
0.3359375000,21,-6.1871251124,-5.7065770457,-7.8344152152,-2.8338679410,-0.6643675905,-6.2825939941,-0.1745140034,-3.2706557872,-8.3229755610,-3.5208279143,-6.9857781515,-10.2739640013,-7.5979018134,-5.9809713268,,,
0.3398437500,21,-6.0120645261,-5.2869262140,-7.5225637694,-2.7181565489,-0.5114912583,-5.7834111334,-0.0813423173,-3.2860075189,-8.6520723767,-3.0161868483,-6.8782776361,-10.1283299498,-7.1106410826,-5.6779744401,,,
0.3437500000,22,-5.7611199635,-4.7741014889,-7.0794951739,-2.5589280845,-0.3339680524,-5.1734320215,0.0136371325,-3.2641080739,-8.8279122976,-2.4649645262,-6.6389829978,-9.7913560335,-6.4831230707,-5.2676905630,,,
0.3476562500,22,-5.4431995989,-4.1831530728,-6.5199607248,-2.3664531119,-0.1333094429,-4.4618904346,0.1078365876,-3.2056459307,-8.8459669720,-1.8821382927,-6.2818114492,-9.2791768931,-5.7354648245,-4.7638360492,,,
0.3515625000,22,-5.0676535913,-3.5296713874,-5.8597985492,-2.1508846783,0.0873828357,-3.6607843790,0.1987172487,-3.1115831163,-8.7041764051,-1.2835920989,-5.8228408450,-8.6105541300,-4.8895715641,-4.1813084481,,,
0.3554687500,22,-4.6437152568,-2.8290093327,-5.1152326475,-1.9216936087,0.3236432561,-2.7847091476,0.2839248303,-2.9831052207,-8.4028981962,-0.6851990432,-5.2795614447,-7.8059723901,-3.9683799828,-3.5354478081,,,
0.3593750000,23,-4.1800554326,-2.0957117593,-4.3023697660,-1.6872379910,0.5699327244,-1.8507086491,0.3613500227,-2.8217243346,-7.9454179538,-0.1017789719,-4.6701522507,-6.8868587789,-2.9951156725,-2.8414653378,,,
0.3632812500,23,-3.6845761322,-1.3433004066,-3.4369705939,-1.4545118704,0.8199991342,-0.8780299861,0.4291044982,-2.6295938774,-7.3389683032,0.4538146756,-4.0128578636,-5.8750336819,-1.9926790224,-2.1141165353,,,
0.3671875000,23,-3.1644696918,-0.5844581577,-2.5345001575,-1.2290871326,1.0673140205,0.1123904298,0.4854455678,-2.4099699022,-6.5958907253,0.9712170035,-3.3255129058,-4.7924503292,-0.9832590657,-1.3676445923,,,
0.3710937500,23,-2.6263658471,0.1686531427,-1.6102528217,-1.0151706169,1.3055254094,1.0987326480,0.5287372113,-2.1675322331,-5.7342003836,1.4426559872,-2.6251685033,-3.6610761533,0.0119008138,-0.6158150056,,,
0.3750000000,24,-2.0763959442,0.9041743782,-0.6793682076,-0.8157051937,1.5288875009,2.0593098621,0.5574967265,-1.9083717142,-4.7771851690,1.8627902100,-1.9277573790,-2.5027706312,0.9727032858,0.1281493268,,,
0.3789062500,24,-1.5201246694,1.6104696464,0.2432985605,-0.6324964672,1.7326468436,2.9736970893,0.5705074609,-1.6396485853,-3.7521800360,2.2284010159,-1.2477812334,-1.3391366366,1.8804010487,0.8518039234,,,
0.3828125000,24,-0.9623562129,2.2762480192,1.1434171907,-0.4663362164,1.9132170293,3.8237491945,0.5669445172,-1.3689686733,-2.6887517969,2.5379293042,-0.5980428630,-0.1913323496,2.7178170010,1.5438462621,,,
0.3867187500,24,-0.4069442911,2.8908994401,2.0074070771,-0.3171140016,2.0679534933,4.5942267891,0.5464485914,-1.1036546125,-1.6167086332,2.7907728373,0.0104986153,0.9201362885,3.4695475395,2.1944147757,,,
0.3906250000,25,0.1431591159,3.4448675515,2.8224776677,-0.1839734043,2.1946024040,5.2729229244,0.5091090221,-0.8502511443,-0.5645368756,2.9863599857,0.5686440689,1.9755595455,4.1220533980,2.7950820243,,,
0.3945312500,25,0.6855205205,3.9298701345,3.5764661752,-0.0655568046,2.2907256892,5.8504078504,0.4553759814,-0.6144839203,0.4413903446,3.1232591782,1.0686396578,2.9560906168,4.6636089691,3.3384761299,,,
0.3984375000,25,1.2176864347,4.3389454152,4.2576678046,0.0397094186,2.3533883828,6.3196167544,0.3859652769,-0.4015692131,1.3769669549,3.1987601329,1.5038106021,3.8438565240,5.0842421450,3.8177211227,,,
0.4023437500,25,1.7368027181,4.6664552467,4.8549172899,0.1334004945,2.3792119462,6.6754899291,0.3018258422,-0.2165107018,2.2203194059,3.2092580226,1.8684180054,4.6222798628,5.3758895074,4.2260295125,,,
0.4062500000,26,2.2395787780,4.9081977503,5.3580425631,0.2170297184,2.3647184201,6.9147958634,0.2042120306,-0.0639846165,2.9520514637,3.1513894712,2.1579168258,5.2766901870,5.5329078511,4.5567240584,,,
0.4101562500,26,2.7225155681,5.0616604311,5.7585760722,0.2921169096,2.3068204698,7.0361835156,0.0948450407,0.0523421316,3.5559771400,3.0234563041,2.3695511513,5.7951399422,5.5528496711,4.8037343500,,,
0.4140625000,26,3.1820897693,5.1262765050,6.0504332513,0.3602520345,2.2033414497,7.0404562082,-0.0239213562,0.1307941140,4.0201890940,2.8264940860,2.5029661376,6.1691717538,5.4371441827,4.9623135954,,,
0.4179687500,26,3.6145839760,5.1034762139,6.2302725476,0.4229686786,2.0534863167,6.9309759157,-0.1490439240,0.1723946437,4.3380734555,2.5645703253,2.5604339521,6.3942117228,5.1912538455,5.0295435736,,,
0.4218750000,27,4.0156241146,4.9964490372,6.2974697776,0.4813993329,1.8581683027,6.7139329233,-0.2768877164,0.1808995889,4.5088963125,2.2444960759,2.5465731088,6.4694663705,4.8242475023,5.0043856695,,,
0.4257812500,27,4.3798693153,4.8097522642,6.2539049606,0.5359316242,1.6201182790,6.3982122479,-0.4034124065,0.1623593685,4.5378435654,1.8755104174,2.4678721641,6.3975748172,4.3482291054,4.8874914238,,,
0.4296875000,27,4.7011792760,4.5489899127,6.1038044979,0.5861162697,1.3438058120,5.9948897005,-0.5243504315,0.1247550294,4.4356444374,1.4691822926,2.3324110401,6.1843844951,3.7780578209,4.6811786276,,,
0.4335937500,27,4.9731892341,4.2206901215,5.8536862966,0.6308816200,1.0352512237,5.5165993559,-0.6353440156,0.0779420280,4.2178916233,1.0392905724,2.1498685208,5.8389759338,3.1313686337,4.3896981293,,,
0.4375000000,28,5.1900039808,3.8323400928,5.5122506222,0.6689022571,0.7017722700,4.9769423323,-0.7320708684,0.0336070699,3.9040663878,0.6013786977,1.9315827734,5.3737515203,2.4285619201,4.0195297815,,,
0.4414062500,28,5.3467288630,3.3923949745,5.0900095978,0.6988938511,0.3516716664,4.3899864103,-0.8104016636,0.0047647740,3.5163269435,0.1719279245,1.6903386099,4.8042677610,1.6923915064,3.5793295136,,,
0.4453125000,28,5.4396957937,2.9100480679,4.5985604286,0.7196891442,-0.0061422947,3.7698632896,-0.8666091491,0.0045826395,3.0782171879,-0.2326641196,1.4397165681,4.1486018589,0.9470073457,3.0793597780,,,
0.4492187500,28,5.4664098287,2.3946873179,4.0496064463,0.7301088868,-0.3625957591,3.1304795822,-0.8976085260,0.0447731191,2.6134528236,-0.5970501727,1.1931215479,3.4263150629,0.2166307548,2.5305891612,,,
0.4531250000,29,5.4253547478,1.8552064310,3.4540046868,0.7287738202,-0.7088859735,2.4853594939,-0.9011803419,0.1341022168,2.1448755649,-0.9076866324,0.9628128328,2.6573225140,-0.4757626639,1.9438853771,,,
